Series Name,"Series Code","Country Name","Country Code","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Arab World","ARB","1.85379035325276","1.77220437351033","1.83299389002032","2.71259247474352","3.63228004956626","3.47108408964077","3.876850650419","4.965976545533","11.2706652380848","2.92089711805366","3.96996011162696","4.753163888857","4.76795034560587"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Caribbean small states","CSS","2.1818181818182","2.57783490431289","2.17357792508093","2.23543664374553","2.39410982050339","3.73342916466986","4.25604929421787","4.03422982885071","8.03225579266176","0.42153912568692","3.37002540220148","3.45674967234602","2.59844414147122"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","East Asia & Pacific (all income levels)","EAS","1.55815247634945","3.6537518391367","2.66094712060846","2.52994593368037","3.03249956697262","2.85762447983038","3.65466122389977","4.23964342728728","7.68079180399539","1.44599552058538","3.11404141478967","5.2580380913375","2.79258227728483"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","East Asia & Pacific (developing only)","EAP","2.02714036619935","4.80908610016123","3.52795599825024","4.17274777763035","4.53421374129694","6.34925506549695","5.09516661663176","5.57706393219625","9.77658519512336","3.68583975235765","3.996230079542","5.478587304119","3.01489950334988"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Euro area","EMU","2.99704646601428","2.85865432693802","2.6311149442863","2.39450467825586","2.25594894407141","2.48351823198411","2.58585413229112","2.44157948628365","4.07083674218708","0.371948109238993","1.53476638713634","3.2781941536095","2.47008183251445"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Europe & Central Asia (all income levels)","ECS","3.90283501935787","4.27854699470119","2.7861598828849","2.47539742619236","2.86305955448599","2.60095746108185","3.20478763319509","2.93006297629245","6.07890314436859","1.53875389182883","2.39025802549098","3.78987711034851","2.77333854051625"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Europe & Central Asia (developing only)","ECA","13.1808905865731","8.75520503250355","5.6989839064237","4.76441764040646","6.88205438981899","7.57999929125765","7.03302928468545","8.40248675339568","10.4441283764885","3.46672373207795","6.14255360247242","7.61060720923901","3.1353119435114"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","European Union","EUU","3.1567271683561","3.15172942650126","2.30740270651329","2.09984688534028","2.25594894407141","2.48351823198411","2.60196916518754","2.63369497272965","4.20476665255679","0.950366000028126","1.66981677993541","3.30965978777949","2.71876904402508"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Heavily indebted poor countries (HIPC)","HPC","4.38681720581439","4.87146664514391","4.13723248769681","5.3029769736486","4.57172955723995","8.16954604881264","6.94600070082326","7.95220990864031","10.6597978997424","4.36234829325718","4.99850488412426","6.76227957314698","6.2796654964894"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","High income","HIC","2.5446396298705","2.5456795499862","2.05758360010232","2.02168548932169","2.1348747591519","2.4895820675755","2.49587493124892","2.51066622907786","4.42090669128334","1.19998928298443","1.96188468334624","3.38933951332598","2.63124859504771"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","High income: OECD","OEC","2.96586141903355","2.80699366474466","2.3423546709148","2.07772980199438","2.20504674629607","2.2537096448198","2.28693797079156","2.32669871550592","3.89902228908788","0.628230843146454","1.7997401678753","3.26693891157701","2.44591462840565"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","High income: nonOECD","NOC","1.81294613887087","1.72419536538292","1.28638609098661","1.68480775451894","2.03007757853206","3.00796652450317","3.20413013193476","4.03422982885071","7.20635932025707","2.14247485101041","2.35932836836816","4.25396456392399","2.88596245446932"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Latin America & Caribbean (all income levels)","LCN","4.68602735802924","4.8332807312291","3.94478483464155","4.18081263457515","4.38032286534607","4.69511304969705","4.2909413509617","5.46747828759698","8.25446677101794","2.59194673430542","3.70781645205154","5.116527841565","3.94700439271492"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Latin America & Caribbean (developing only)","LAC","7.04470245106279","6.3625003483595","5.22336769759457","5.6034767543447","4.66846622369883","5.0481161529423","4.28554926648961","6.14356655248048","8.75868317728784","2.75265258140006","4.00849364551006","5.5023631018015","4.1445722083"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Least developed countries: UN classification","LDC","4.08819907652058","4.93944977668382","5.03282275711194","6.89716124294301","4.504603316039","7.24921630699459","6.86126259371979","7.66839343019852","10.6597978997424","4.61838673887572","6.0912366538272","7.5998733407905","6.2796654964894"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Low & middle income","LMY","4.47833225645833","5.19888525744057","4.71164463785711","5.15190150769578","4.68828287166274","6.51685393258433","6.19327783474393","6.40744845932166","10.3998627373735","4.2029331080337","4.67585636008703","6.43247823742399","5.10718118217194"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Low income","LIC","3.82260088086306","5.14746800222619","3.43280353789993","6.57835472941048","4.504603316039","7.84393174624717","7.28278584826067","8.1625673326303","10.9824538912221","4.61838673887572","5.37202114336408","8.44883575338801","6.31918214444273"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Lower middle income","LMC","4.58999999999983","4.6804703837412","4.38547973133007","5.14044825095996","5.34325671999758","6.66211798187402","6.19327783474393","7.09516156100332","11.0585896794991","4.25050096194246","5.29380518052438","7.45981555663801","4.58637469586442"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Middle East & North Africa (all income levels)","MEA","1.81294613887087","1.74665224985435","1.83299389002032","1.98196734627543","3.12226204699353","3.10496640148288","3.4834069967788","4.16871336411539","11.2706652380848","2.92089711805366","3.93156111874985","4.52176466270299","3.73120950756896"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Middle East & North Africa (developing only)","MNA","2.6838053534855","2.12654526904645","2.72913569925395","4.32148753848619","3.79704017606907","3.48238471791804","5.3711190910289","4.43684302498453","12.310736758289","2.92089711805366","4.19362764775788","5.06871394778","6.59511691470565"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Middle income","MIC","4.97896213183735","5.32636138297843","5.12722861422869","4.72155336605343","4.71037060105925","4.86939696871988","5.52321696823921","6.19727719120801","10.252710926885","3.68700160498791","4.58019985422097","6.215341763122","4.54522119392713"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","North America","NAC","3.04814861420952","2.67564562932672","1.92221301795717","2.51432909348108","2.26724770583223","2.80314943994653","2.6139847480228","2.49552823708492","3.10468548554691","-0.0280397316453218","1.70845749165837","3.0344883286725","1.79250774825351"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Not classified","INX","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","OECD members","OED","3.08606790977926","3.01737756714058","2.46107483676539","2.10907373888372","2.22568082012602","2.30476587870183","2.33352779398268","2.37614328032616","4.05350628293459","0.855920114122654","1.82725018898827","3.33509409402599","2.47008183251445"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Other small states","OSS","5.46713212812047","4.94097017734632","4.99677346192735","5.27671464437898","4.00190197489668","3.57310878195373","4.17603122049715","5.34324627170086","10.0418002627566","4.3617352422276","4.21008448368649","5.05740810549101","6.14677548853615"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Pacific island small states","PSS","2.46231155778906","4.27267024465105","8.05031446540872","4.17274777763035","6.98584202682568","2.36576453830439","3.7000868055556","5.57706393219625","10.4389965792473","4.25050096194246","2.80929325895731","6.26140436545199","2.04901883521092"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Small states","SST","3.63309964190246","3.74438144375201","2.89177612036988","3.5508176153949","3.34142450659954","3.67252341094205","4.24444759549358","5.23835583021796","8.91148195768869","3.55529281233066","3.49500917855997","5.05740810549101","3.85216033315953"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","South Asia","SAS","4.01021384620127","3.27933303509177","3.31145482942532","4.73728682810124","5.60593158653878","7.04661816222041","6.84279848881157","7.48583589449447","11.0680141612477","4.89229727647241","7.58152977621469","9.73668715926301","9.3833131740582"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Sub-Saharan Africa (all income levels)","SSF","5.07062107658631","5.18701191944064","5.1123208545332","6.62916357146763","4.21968787094833","6.98467968375759","6.61655430536473","7.08099847172694","10.5599355176065","7.13000000000004","4.4700902081341","6.105198202114","6.44900406188509"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Sub-Saharan Africa (developing only)","SSA","5.33895328415865","5.16723996083341","5.03282275711194","6.24407174383242","4.31074646345018","7.16776919765618","6.69526465773352","7.08970914005655","10.6597978997424","7.25471967620432","4.36621687897592","5.88794046651851","6.53930933137413"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Upper middle income","UMC","5.80386102646379","5.83576133761296","5.24245417565776","4.26895395839499","4.14650003611929","3.91076965798123","4.39342347546359","5.35371215235456","9.24572551420935","3.49576876818514","4.07365982835164","5.045827303425","4.50406769198983"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","World","WLD","3.55541319666881","4.00551428352678","3.04808837899543","3.30255386407082","3.58278701366601","4.1163328784238","4.41589984169562","5.04699333833554","9.01098420353924","2.91335842849469","3.49128872618833","5.02313835619199","3.71286720632975"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Afghanistan","AFG","..","..","..","11.7156723624295","11.2427293710249","10.9002680092522","7.17126074004246","22.382015777892","2.17910327402684","-2.10708253477121","9.43779475909578","10.5611392796313","8.3047608729492"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Albania","ALB","4.32151112751026","3.45828095535936","3.30019587186332","3.38348607035354","6.00774467102181","3.46925219965664","1.99524122109682","1.98930358240918","3.69372717799095","2.4722095626981","4.70199009120911","1.86321652898536","1.3628712300594"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Algeria","DZA","24.5980988454045","-2.00719385607104","1.32043217305073","8.33072851397128","12.2476243266877","16.1253622255798","10.5466958356238","6.3953443036346","15.7627691716392","-11.1615909650449","16.1197869368478","17.7855029748118","5.62734422505157"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","American Samoa","ASM","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Andorra","ADO","4.51397982383108","2.77000001612026","3.39999994368576","2.88000003002782","3.34999998856276","3.10000003952899","3.20000001504049","3.86999996344369","3.18509869794595","..","..","..",".."
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Angola","AGO","418.232953854058","106.322492422387","142.478190784406","84.886474810724","39.7929424389169","26.8162938922542","13.0411796874506","12.6164324765322","19.681608967392","-7.41883844415169","22.393923531059","24.1671720079023","7.02764747663585"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Antigua and Barbuda","ATG","14.9756858749495","1.99109537040918","0.707005507424483","-1.20674081280654","1.58925081087867","4.32194091598883","0.334132963275067","3.72467222884387","4.44795271668764","1.77128653649528","1.41388787926225","1.28137433478726","2.55132722997269"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Argentina","ARG","1.03728694418304","-1.09576720741511","30.5552034691825","10.495702197699","7.92573635273803","10.6201555452166","15.2838496766457","17.6382599586542","21.2137226978687","9.88450460837798","17.5136852897078","17.2045827906648","18.0551409671483"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Armenia","ARM","-1.37367599737229","4.06913993974796","2.36978781252253","4.5610983976887","6.30953271659584","3.23983625099177","4.61985766729214","4.23277038249938","5.98956236111323","2.55693505205004","7.76871548090337","4.28154999694075","-1.21570858392514"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Aruba","ABW","9.14274114007718","4.76622079417474","0.616713218243817","-3.15053479556273","8.95772483812387","4.21369628776971","1.4908946307052","12.4624890218238","14.2757064472561","-5.13205559312389","..","..",".."
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Australia","AUS","2.56351913795963","4.70474975658972","2.86558822357736","3.11340221668175","3.28354460125712","3.70796393760733","5.05863246073154","4.98255968019726","4.53845317995078","4.93172989304395","1.01027779233733","6.13562047717171","1.95888022145903"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Austria","AUT","0.919217018237049","1.87380068728878","1.23962701956873","1.14961024849003","1.68329497714991","2.03918163485386","1.88447183391827","2.00481463708988","1.7228741647138","1.57756519022459","1.44078549493187","2.04350171898604","1.70897366144015"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Azerbaijan","AZE","12.4933689211129","2.51501010020479","3.11931838825214","6.00861423937434","8.31517668275934","16.1394222857402","11.3013972618806","20.9817100943717","27.7619532883479","-18.929731408311","13.756552796474","22.5660867878926","1.44134445223423"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Bahamas, The","BHS","0.92183066446843","0.353590622141837","3.96081883886276","1.15461334838891","1.19448724479383","5.05682749772186","0.827967323028076","2.94752557045011","1.48888990255969","-1.03654212077076","-0.12152524003541","-1.82562774101913","1.64879199807595"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Bahrain","BHR","29.9914857204259","-3.36387669251386","3.56464227551481","8.44494349310862","10.9910779286754","13.7349909637598","8.84235615203484","8.43567330553492","11.3737764837052","-12.9987028979942","7.43858778942048","10.6303400835185","1.10069748654709"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Bangladesh","BGD","1.85966086954159","1.585394614801","3.19537513662129","4.52762959757547","4.24042876469596","5.07471491517101","5.17237351365272","6.78645029797174","8.78910122649641","6.52095432617602","6.47362269755295","7.53191144712531","8.48011467520691"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Barbados","BRB","0.670659575799107","2.38171918256623","1.12711263022329","1.24048149990197","5.77488240306816","6.6171789293096","4.87364359802068","2.89809393120059","0.282925640473593","5.49219398689867","-3.70504701524135","-2.20331911224385","-3.30615504049817"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Belarus","BLR","185.290798255312","79.5345725217973","44.8937390952701","30.685321361102","22.675122647452","18.9276963107457","10.7506374655067","12.8235532801878","21.1604910954186","5.72228590291088","11.0714857311494","71.1795287744737","75.438580626193"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Belgium","BEL","1.9787054953879","2.0505636539111","2.00678623641575","1.982991679531","2.13456370646929","2.37771278942999","2.34419385385085","2.37590501014564","2.13835917361176","1.1864465575327","2.05308293561043","1.99583463325392","1.93232391444076"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Belize","BLZ","0.43700258036678","-0.18627188429268","1.76874577655366","-2.87716089669166","2.07140079748001","2.2875470216986","4.36428845093128","4.74841661218794","2.15657532227856","-2.54997691592122","0.608223544888091","5.07362559441884","1.5288662428234"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Benin","BEN","4.52605272418796","2.66004246282007","2.2919259032419","1.70113136626453","0.377499518356842","4.42392158725293","3.15634566366798","2.52172551664182","7.18527921423065","1.95610737960945","1.86418790064778","2.35801497090597","6.14385490956619"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Bermuda","BMU","-4.23635541646384","-1.36919617463877","8.58044204513617","2.82473999072342","4.69214336220554","6.76237365063565","5.37717105684806","5.86640576511965","2.08533764888431","0.333664945487214","1.04890754179792","-0.0325725283768463","3.65512538248154"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Bhutan","BTN","2.28620929275397","5.26630860709415","4.88121718358363","3.08507449014628","3.7909327782649","5.85793397976167","5.41119498786841","3.11066039570258","5.65307246073384","4.85125114040403","5.98551062735457","9.16691591548383","10.6504463921902"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Bolivia","BOL","5.19540438471893","1.87009470473087","2.82075746204183","6.32999204666706","7.96770868570056","5.94079725957029","13.663679851124","7.37335357567221","10.381182075414","-2.41989419062934","8.77750813085285","14.5658915089158","6.91459702197162"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Bosnia and Herzegovina","BIH","28.7901361519684","2.96196247649326","4.46158305308373","0.912384768281854","2.57249762372594","3.87762730443637","5.7284902433159","5.71779230647837","7.55658443347038","0.0519453925785314","2.2859525144967","2.33094187653953","0.602974754814028"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Botswana","BWA","14.1709668913066","8.31282508915156","1.18737070455768","3.25908442518379","10.0787887412279","15.4717065006677","7.87564903060016","4.53612823832307","8.73478197639668","3.4288689775785","18.9215439524732","5.45465426368558","1.59460573603367"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Brazil","BRA","6.17783977152561","8.96617968222513","10.5558053299861","13.7264756228104","8.03621729556485","7.2129980528486","6.1514401780052","5.86453013404761","8.33494971189018","7.18514646819382","8.22853505779051","6.96888475196906","4.92935770432557"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Brunei Darussalam","BRN","29.0157094083315","-5.59189904678146","0.374209170425104","6.10461134259394","15.8861650571645","18.7663195393139","10.0477208878691","1.12044804869116","12.6927298084453","-22.0914163309878","5.30874019150794","20.3511138131174","-0.0485896312616632"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Bulgaria","BGR","6.63003264053505","6.12810094795222","4.62061366751014","2.27787695241115","4.21991038751415","7.34306371999833","6.90107295762732","9.2335360925188","8.41570977588306","4.33354964503674","2.7937159460196","4.91425708996469","3.07385706908289"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Burkina Faso","BFA","-1.66466935003221","4.06614180563598","3.05698609538381","1.48472881206723","0.0906485896802707","3.73938539903274","-0.659631850470106","2.25851379988833","9.1619456468971","2.37640276541961","7.19859676692731","3.20267591020192","1.91346156893404"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Burundi","BDI","38.9448931973407","13.7164067914469","1.02785857106802","11.945748639384","13.1461593450473","18.8569334672069","2.8451279741418","6.90187529002564","23.9909432684225","8.24735288606362","12.3032959790951","14.2943384043079","15.4164987667652"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Cambodia","KHM","-3.20362468926663","2.64282806540952","0.716144009158398","1.79752248919034","4.82373842700792","6.07667994374768","4.62991883088675","6.51924422924459","12.2537866070229","2.50438466215164","3.12059286977586","3.36406624977413","1.44051812755571"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Cameroon","CMR","2.84006759325803","2.17850010473499","3.24786802498376","0.358098719651693","1.50797073159214","2.6312117869761","3.94147239652476","1.43113115175788","4.74444117179853","-3.33855161500426","2.9999999999996","3.69917272837841","7.43558846158361"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Canada","CAN","4.27236081836493","1.6230619340262","1.22742627167285","3.33509199005968","3.27935302796081","3.20887033277053","2.70928915475857","3.23844354564314","3.89242987150153","-2.14425459707533","2.64681040996157","3.23889115220533","1.66903997438523"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Cabo Verde","CPV","-7.901103495051","5.15533508164265","-0.363208940038191","4.92109984188282","-6.33254700682865","-1.79488318363282","4.63977097039697","8.75141896600702","3.54593260962605","2.17459807871288","0.504964574335261","2.67651219377892","0.648582990909688"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Cayman Islands","CYM","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Central African Republic","CAF","8.50662073987908","0.425896740143656","-2.3718306548563","1.33640149814642","-4.43988284846361","5.19656528433043","0.550771893525479","-2.32036936523522","5.14801714758919","-3.35699158445931","-1.42387846317556","1.96264773820451","2.70634421663038"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Chad","TCD","5.28980485674589","13.7976527557764","1.90781943429211","0.0790046961978987","9.73425648152411","28.1119336749651","9.98442792003895","3.3019342613336","8.64881978998578","-9.55875447615453","6.39119505126762","8.5803989571551","5.33959421030133"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Channel Islands","CHI","3.8923175923719","3.30163553133072","4.382725567192","4.35371549396442","3.79757133544456","2.50470965734897","3.27893160749211","3.33633325095218","..","..","..","..",".."
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Chile","CHL","10.2782214314465","3.84289115579082","4.21784275341554","5.86080886675755","7.47765966512115","7.55232572948347","12.809674908565","4.84375360745979","0.473026408956628","3.84224588665776","8.829354704851","3.33072782978476","1.30093121103802"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","China","CHN","2.80203778964017","2.05258199427989","0.600733018935244","2.5878771576583","6.92734441685958","3.9203811394799","3.80716465286118","7.63741532036644","7.76376377952204","-0.606265778847941","6.63872028316175","7.80466885208398","1.99515828316549"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Colombia","COL","31.7613475924573","6.51844829202277","5.96819057297378","6.82901484183557","7.28303340696263","5.55754121691436","5.77509106238531","5.03975733215947","7.55569950745669","3.40790693238088","3.85625889520473","6.72521171695644","3.17016011179807"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Comoros","COM","3.42644546723936","8.63081248231488","4.17068825976408","5.12479384984046","1.77065720304969","2.299762606001","1.99989740375341","5.18324483493191","5.50598411136951","4.55978431713055","4.35213310601259","4.68841246533734","2.58977747496623"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Congo, Dem. Rep.","ZAR","2630.12267436303","73.0597113644616","31.7194612305464","13.4154535217894","6.36545826378463","29.8695466203747","12.1066826440679","18.8689681703396","19.5848850146386","33.8548002312072","17.406682641142","10.289402234789","7.53094858669394"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Congo, Rep.","COG","47.0400830804295","-13.925208169174","-1.73892756062094","-4.25153691879549","16.8072383039855","21.329453885852","18.5193730782555","1.12245291981759","25.0276463756464","-20.6272203230858","20.7220292268844","10.6703332305569","-1.16996159934614"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Costa Rica","CRI","6.97653325771479","8.60039045313181","9.18228752500025","8.28766286899109","11.8456296192556","10.6236351156413","10.9994804395196","9.38402164952245","12.3974089734562","8.38017903190081","7.96091366689441","4.53514249344526","4.0884589996129"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Cote d'Ivoire","CIV","-0.37928023545814","4.24773127022715","5.07346335088663","1.30282986075645","0.627152030343154","4.22704062506418","4.49889792931641","2.71242957560955","8.12178550886922","0.113855660120791","1.93192316611142","5.02714989683348","1.29669032433219"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Croatia","HRV","4.60496244356455","4.14823935417638","3.5340312190187","4.05478411142337","3.79428385722346","3.34641311484798","4.01433308121551","4.10021401042906","5.68397148027582","2.85330505735375","0.810404795687816","1.76144174180082","1.85098118367959"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Cuba","CUB","1.73697969579052","0.46117587620887","4.52601037931757","2.97604237815969","0.604287062368329","0.381411692938457","10.3632108815819","3.59044325909477","-0.34401625649619","0.63425831183406","1.20674214868228","3.27245369998164",".."
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Curacao","CUW","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Cyprus","CYP","3.81932399209659","3.37396029254839","1.19380989649294","5.08525825399619","3.2268371277991","2.38761028731236","2.97900604088315","4.63363053490549","5.05704142599714","-0.31161305792223","1.74004901930513","1.95690185151179","1.55466284232477"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Czech Republic","CZE","1.37212015557122","4.63939418261046","2.65259042830846","0.89629508693092","4.03393128433373","-0.348801640873248","0.533282955726193","3.32023178495071","1.91560754844051","2.28631811804986","-1.58159566173727","-0.943578476114425","1.62686667474449"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Denmark","DNK","2.99856282883759","2.49621092437624","2.30312422992853","1.64607467086083","2.32573035496659","2.87788675333178","2.12459801942025","2.27883764727193","4.23171198727266","0.663746501929509","4.27594268421242","0.723299111484792","2.25371494255239"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Djibouti","DJI","2.40000000000005","1.75970478855838","0.632524599027889","1.96823261627731","3.1315534685604","3.12132792247357","3.53156586628806","4.92920060590293","11.3708245326386","14.2930133216598","-9.88084833900894","4.18328637947599","6.05398538482196"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Dominica","DMA","28.3834604510899","2.06617348538632","0.957859535523099","-2.95209858041086","4.51340870625572","-0.64868039757576","-3.46336040535961","1.9213174748399","1.61008857885527","7.998228427413","-2.70414005130721","3.16695087259795","2.03750348401483"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Dominican Republic","DOM","6.91437354886753","5.10810511961904","5.47172768121035","33.6337647280243","45.1911284083412","2.6945582832509","5.39965589072855","5.70085725461085","9.76764171535382","2.95340064373426","5.14180780362412","6.64993694760476","5.2273475503854"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Ecuador","ECU","-7.71406676367923","28.4142784567463","12.0852744211313","10.5930904500246","4.26184248606599","7.73271101107305","8.00091082171883","6.65050227293493","13.8473188994265","0.655537559193846","4.89040836125191","5.44836462466571","4.13493251371"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Egypt, Arab Rep.","EGY","4.93286711376639","1.86772572082516","3.18544796373115","6.77742752763444","11.6699089981055","6.21272854195847","7.35997791642819","12.5957400571978","12.2039844631","11.1722346020947","10.1075097586462","11.6653326309837","12.42312963251"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","El Salvador","SLV","3.14990686800041","3.39966889128556","1.20733449486275","2.80778337938392","3.08744535027003","4.47789577296014","4.43743444071136","4.37053696859468","5.25472010174927","-0.474754119659877","2.26960104508957","5.69079305649854","1.01537005641245"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Equatorial Guinea","GNQ","64.7350223097097","-11.9715274292869","-1.58289027123526","0.635621899407312","16.9227635066212","42.6462269065247","14.4062468188231","2.22547275350398","25.8307974863376","-30.2255057384899","31.2640007129194","23.0773918869084","9.96266923095916"
"Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","Eritrea","ERI","24.9775952587259","15.077269124005","16.1486677269425","21.8728412777103","24.7992870306489","7.62368951675623","11.3940031935979","7.28820895436454","16.0762195419725","29.5045065971688","11.5737582260256","13.3408502085698","10.7943061100205"
